"","tournament","prize","surface","round","p1_rank","p2_rank","p1_rank_move","p2_rank_move","p1_age","p2_age","p1_height","p2_height","p1_weight","p2_weight","p1_hand","p2_hand","p1_nat","p2_nat","no_sets","best_of"
"103","AustralianOpen",0.0280869084809895,"Grass","Roundof16",0.0216346153846154,0.00337349397590361,0.454545454545455,0.415747241725176,0.368421052631579,0.315789473684211,0.485714285714286,0.666666666666667,0.542857142857143,0.228571428571429,"Left","Right","USA","NEurope","X4","5"
"104","AustralianOpen",0.0280869084809895,"Grass","Roundof16",0.00661057692307692,0.0395180722891566,0.428030303030303,0.430290872617854,0.578947368421053,0.157894736842105,0.2,0.166666666666667,0.371428571428571,0.371428571428571,"Right","Right","USA","Oceania","X3","5"
"105","AustralianOpen",0.0280869084809895,"Grass","Roundof16",0.00540865384615385,0.0168674698795181,0.429545454545455,0.411735205616851,0.210526315789474,0.631578947368421,0.428571428571429,0.666666666666667,0.6,0.571428571428571,"Right","Right","Oceania","USA","X3","5"
"106","AustralianOpen",0.0280869084809895,"Grass","Roundof16",0.0114182692307692,0.0481927710843374,0.433333333333333,0.423771313941825,0.157894736842105,0.526315789473684,0.571428571428571,0.766666666666667,0.4,0.571428571428571,"Right","Right","NEurope","USA","X3","5"
"107","AustralianOpen",0.0280869084809895,"Grass","Roundof16",0.0294471153846154,0.0139759036144578,0.414393939393939,0.413741223671013,0.315789473684211,0.368421052631579,0.571428571428571,0.566666666666667,0.4,0.485714285714286,"Right","Right","USA","USA","X4","5"
"108","AustralianOpen",0.0280869084809895,"Grass","Roundof16",0.0757211538461538,0.0298795180722892,0.497727272727273,0.450351053159478,0.0526315789473684,0.210526315789474,0.657142857142857,0.766666666666667,0.628571428571429,0.514285714285714,"Right","Left","WEurope","WEurope","X3","5"
"109","AustralianOpen",0.0280869084809895,"Grass","Roundof32",0.00120192307692308,0.0592771084337349,0.431818181818182,0.429789368104313,0.473684210526316,0.210526315789474,0.571428571428571,0.233333333333333,0.457142857142857,0.0571428571428571,"Right","Right","USA","WEurope","X4","5"
"110","AustralianOpen",0.0280869084809895,"Grass","Roundof32",0.00180288461538462,0.220722891566265,0.432575757575758,0.492477432296891,0.210526315789474,0.368421052631579,0.428571428571429,0.666666666666667,0.4,0.542857142857143,"Right","Right","NEurope","Oceania","X4","5"
"111","AustralianOpen",0.0280869084809895,"Grass","Roundof32",0.00420673076923077,0.0708433734939759,0.440151515151515,0.423771313941825,0.315789473684211,0.421052631578947,0.571428571428571,0.333333333333333,0.2,0.228571428571429,"Right","Right","NEurope","USA","X3","5"
"112","AustralianOpen",0.0280869084809895,"Grass","Roundof32",0.00661057692307692,0.0573493975903614,0.428030303030303,0.42778335005015,0.578947368421053,0.368421052631579,0.2,0.4,0.371428571428571,0.371428571428571,"Right","Left","USA","Oceania","X4","5"
"113","AustralianOpen",0.0280869084809895,"Grass","Roundof32",0.00540865384615385,0.0448192771084337,0.429545454545455,0.429789368104313,0.210526315789474,0.210526315789474,0.428571428571429,0.666666666666667,0.6,0.457142857142857,"Right","Right","Oceania","WEurope","X5","5"
"114","AustralianOpen",0.0280869084809895,"Grass","Roundof32",0.0114182692307692,0.036144578313253,0.433333333333333,0.382647943831494,0.157894736842105,0.894736842105263,0.571428571428571,0.4,0.4,0.485714285714286,"Right","Right","NEurope","USA","X3","5"
"115","AustralianOpen",0.0280869084809895,"Grass","Roundof32",0.0120192307692308,0.0380722891566265,0.440151515151515,0.408224674022066,0.578947368421053,0.631578947368421,0.485714285714286,0.766666666666667,0.4,0.571428571428571,"Right","Right","USA","Africa","X4","5"
"116","AustralianOpen",0.0280869084809895,"Grass","Roundof32",0.0600961538461538,0.011566265060241,0.452272727272727,0.4197592778335,0.526315789473684,0.368421052631579,0.657142857142857,0.0666666666666667,0.542857142857143,0.0571428571428571,"Right","Right","USA","Asia","X0","5"
"117","AustralianOpen",0.0280869084809895,"Grass","Roundof32",0.0174278846153846,0.0660240963855422,0.437121212121212,0.414744232698094,0.368421052631579,0.578947368421053,0.485714285714286,0.233333333333333,0.457142857142857,0.257142857142857,"Right","Right","USA","WEurope","X4","5"
"118","AustralianOpen",0.0280869084809895,"Grass","Roundof32",0.0492788461538462,0.0134939759036145,0.462121212121212,0.415245737211635,0.157894736842105,0.473684210526316,0.142857142857143,0.666666666666667,0.342857142857143,0.628571428571429,"Right","Right","Oceania","USA","X3","5"
"119","AustralianOpen",0.0280869084809895,"Grass","Roundof32",0.0216346153846154,0.0308433734939759,0.454545454545455,0.44383149448345,0.368421052631579,0.631578947368421,0.485714285714286,0.4,0.542857142857143,0.314285714285714,"Left","Right","USA","USA","X5","5"
"120","AustralianOpen",0.0280869084809895,"Grass","Roundof32",0.0757211538461538,0.051566265060241,0.497727272727273,0.410230692076229,0.0526315789473684,0.789473684210526,0.657142857142857,0.833333333333333,0.628571428571429,0.628571428571429,"Right","Right","WEurope","USA","X3","5"
"121","AustralianOpen",0.0280869084809895,"Grass","Roundof32",0.0294471153846154,0.0414457831325301,0.414393939393939,0.42778335005015,0.315789473684211,0.684210526315789,0.571428571428571,0.833333333333333,0.4,0.742857142857143,"Right","Right","USA","America","X3","5"
"122","AustralianOpen",0.0280869084809895,"Grass","Roundof32",0.0372596153846154,0.0775903614457831,0.492424242424242,0.394182547642929,0.210526315789474,0.578947368421053,0.657142857142857,0.833333333333333,0.485714285714286,0.685714285714286,"Left","Right","WEurope","WEurope","X3","5"
"123","AustralianOpen",0.0280869084809895,"Grass","Roundof32",0.0210336538461538,0.0366265060240964,0.434090909090909,0.396188565697091,0.631578947368421,0.894736842105263,0.571428571428571,0.4,0.542857142857143,0.428571428571429,"Right","Left","USA","USA","X5","5"
"124","AustralianOpen",0.0280869084809895,"Grass","Roundof32",0.0709134615384615,0.0833734939759036,0.415151515151515,0.401705115346038,0.473684210526316,0.315789473684211,0.2,0.766666666666667,0.285714285714286,0.571428571428571,"Right","Right","NEurope","USA","X5","5"
"125","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.00120192307692308,0.0240963855421687,0.431818181818182,0.409729187562688,0.473684210526316,0.631578947368421,0.571428571428571,0.566666666666667,0.457142857142857,0.428571428571429,"Right","Right","USA","USA","X4","5"
"126","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.00180288461538462,0.0843373493975904,0.432575757575758,0.413741223671013,0.210526315789474,0.473684210526316,0.428571428571429,0.4,0.4,0.6,"Right","Left","NEurope","Oceania","X4","5"
"127","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.00420673076923077,0.0506024096385542,0.440151515151515,0.36308926780341,0.315789473684211,0.736842105263158,0.571428571428571,0.566666666666667,0.2,0.485714285714286,"Right","Right","NEurope","WEurope","X3","5"
"128","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.00661057692307692,0.0356626506024096,0.428030303030303,0.417251755265797,0.578947368421053,0.526315789473684,0.2,0.566666666666667,0.371428571428571,0.485714285714286,"Right","Left","USA","Oceania","X3","5"
"129","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.00540865384615385,0.0689156626506024,0.429545454545455,0.404212637913741,0.210526315789474,0.526315789473684,0.428571428571429,0.566666666666667,0.6,0.571428571428571,"Right","Right","Oceania","USA","X3","5"
"130","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0516826923076923,0.00819277108433735,0.458333333333333,0.408224674022066,0.684210526315789,0.736842105263158,0.714285714285714,0.5,0.714285714285714,0.228571428571429,"Right","Right","America","USA","X3","5"
"131","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0757211538461538,0.00867469879518072,0.497727272727273,0.401203610832498,0.0526315789473684,0.421052631578947,0.657142857142857,0.766666666666667,0.628571428571429,0.628571428571429,"Right","Right","WEurope","USA","X4","5"
"132","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0114182692307692,0.0274698795180723,0.433333333333333,0.420762286860582,0.157894736842105,0.526315789473684,0.571428571428571,0.5,0.4,0.571428571428571,"Right","Right","NEurope","USA","X4","5"
"133","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0120192307692308,0.0337349397590361,0.440151515151515,0.38716148445336,0.578947368421053,0.315789473684211,0.485714285714286,0.4,0.4,0.4,"Right","Right","USA","Oceania","X4","5"
"134","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0210336538461538,0.0125301204819277,0.434090909090909,0.41123370110331,0.631578947368421,0.736842105263158,0.571428571428571,0.333333333333333,0.542857142857143,0.371428571428571,"Right","Right","USA","WEurope","X5","5"
"135","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0144230769230769,0.072289156626506,0.446212121212121,0.440822467402207,0.368421052631579,0.315789473684211,0.0571428571428571,0.766666666666667,0.0285714285714286,0.571428571428571,"Right","Right","Asia","WEurope","X3","5"
"136","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0174278846153846,0.0780722891566265,0.437121212121212,0.429789368104313,0.368421052631579,0.578947368421053,0.485714285714286,0.333333333333333,0.457142857142857,0.371428571428571,"Right","Right","USA","USA","X3","5"
"137","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0168269230769231,0.107469879518072,0.439393939393939,0.426278836509529,0.473684210526316,0.526315789473684,0.571428571428571,0.566666666666667,0.6,0.428571428571429,"Right","Right","USA","USA","X4","5"
"138","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0216346153846154,0.0520481927710843,0.454545454545455,0.413239719157472,0.368421052631579,0.473684210526316,0.485714285714286,0.166666666666667,0.542857142857143,0.114285714285714,"Left","Right","USA","USA","X4","5"
"139","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0372596153846154,0.0163855421686747,0.492424242424242,0.412236710130391,0.210526315789474,0.789473684210526,0.657142857142857,0.833333333333333,0.485714285714286,0.685714285714286,"Left","Right","WEurope","Asia","X3","5"
"140","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0709134615384615,0.0187951807228916,0.415151515151515,0.425275827482447,0.473684210526316,0.263157894736842,0.2,0.766666666666667,0.285714285714286,0.571428571428571,"Right","Right","NEurope","CEEurope","X3","5"
"141","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0739182692307692,0.112771084337349,0.461363636363636,0.388665997993982,0.210526315789474,0.315789473684211,0.2,0.566666666666667,0.0285714285714286,0.485714285714286,"Right","Right","WEurope","WEurope","X5","5"
"142","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0600961538461538,0.0510843373493976,0.452272727272727,0.428786359077232,0.526315789473684,0.368421052631579,0.657142857142857,0.566666666666667,0.542857142857143,0.485714285714286,"Right","Left","USA","USA","X4","5"
"143","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0883413461538462,0.153734939759036,0.452272727272727,0.448846539618857,0.421052631578947,0.157894736842105,0.285714285714286,0.566666666666667,0.2,0.628571428571429,"Right","Right","USA","Oceania","X3","5"
"144","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0294471153846154,0.0428915662650602,0.414393939393939,0.401705115346038,0.315789473684211,0.631578947368421,0.571428571428571,0.4,0.4,0.371428571428571,"Right","Right","USA","Oceania","X3","5"
"145","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0715144230769231,0.0689156626506024,0.458333333333333,0.456369107321966,0.368421052631579,0.526315789473684,0.342857142857143,0.5,0.342857142857143,0.485714285714286,"Left","Right","Oceania","USA","X3","5"
"146","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0967548076923077,0.104096385542169,0.407575757575758,0.42728184553661,0.578947368421053,0.894736842105263,0.714285714285714,0.5,0.657142857142857,0.428571428571429,"Right","Right","WEurope","Oceania","X2","5"
"147","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0474759615384615,0.0602409638554217,0.428787878787879,0.391173520561685,0.631578947368421,0.894736842105263,0.657142857142857,0.766666666666667,0.542857142857143,0.571428571428571,"Right","Right","Africa","Oceania","X3","5"
"148","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0492788461538462,0.0896385542168675,0.462121212121212,0.402708124373119,0.157894736842105,0.263157894736842,0.142857142857143,0.666666666666667,0.342857142857143,0.428571428571429,"Right","Right","Oceania","USA","X4","5"
"149","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0450721153846154,0.0689156626506024,0.390151515151515,0.411735205616851,0.894736842105263,0.315789473684211,0.342857142857143,0.566666666666667,0.457142857142857,0.314285714285714,"Right","Right","USA","Africa","X4","5"
"150","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0456730769230769,0.0959036144578313,0.410606060606061,0.376629889669007,0.894736842105263,0.157894736842105,0.342857142857143,0.566666666666667,0.4,0.428571428571429,"Left","Right","USA","Oceania","X3","5"
"151","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0558894230769231,0.0862650602409639,0.461363636363636,0.42778335005015,0.210526315789474,0.894736842105263,0.571428571428571,0.5,0.428571428571429,0.428571428571429,"Right","Right","WEurope","WEurope","X2","5"
"152","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.275240384615385,0.0621686746987952,0.556060606060606,0.381644934804413,0.368421052631579,0.736842105263158,0.571428571428571,0.566666666666667,0.514285714285714,0.685714285714286,"Right","Right","Oceania","Oceania","X3","5"
"153","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0823317307692308,0.0453012048192771,0.438636363636364,0.408224674022066,0.578947368421053,0.315789473684211,0.2,0.566666666666667,0.228571428571429,0.485714285714286,"Right","Right","WEurope","USA","X3","5"
"154","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0384615384615385,0.0395180722891566,0.482575757575758,0.409729187562688,0.631578947368421,0.315789473684211,0.342857142857143,0.833333333333333,0.285714285714286,0.228571428571429,"Right","Right","USA","Asia","X4","5"
"155","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.0643028846153846,0.0255421686746988,0.431818181818182,0.40320962888666,0.789473684210526,0.473684210526316,0.714285714285714,0.5,0.6,0.428571428571429,"Right","Right","USA","USA","X4","5"
"156","AustralianOpen",0.0280869084809895,"Grass","Roundof64",0.103966346153846,0.233253012048193,0.418939393939394,0.4197592778335,0.315789473684211,0.526315789473684,0.657142857142857,0.5,0.542857142857143,0.371428571428571,"Right","Right","USA","NEurope","X4","5"
"157","AustralianOpen",0.0280869084809895,"Grass","Roundof128",0.0859375,0.08,0.422727272727273,0.399197592778335,0.526315789473684,0.315789473684211,0.485714285714286,0.566666666666667,0.542857142857143,0.371428571428571,"Right","Right","USA","USA","X4","5"
"158","AustralianOpen",0.0280869084809895,"Grass","Roundof128",0.111778846153846,0.108433734939759,0.420454545454545,0.403711133400201,0.263157894736842,0.421052631578947,0.571428571428571,0.833333333333333,0.4,0.685714285714286,"Right","Right","USA","USA","X4","5"
"159","AustralianOpen",0.0280869084809895,"Grass","Roundof128",0.0757211538461538,0.0992771084337349,0.497727272727273,0.346038114343029,0.0526315789473684,0.684210526315789,0.657142857142857,0.5,0.628571428571429,0.314285714285714,"Right","Right","WEurope","USA","X3","5"
"160","AustralianOpen",0.0280869084809895,"Grass","Roundof128",0.140625,0.0742168674698795,0.399242424242424,0.404212637913741,0.315789473684211,0.210526315789474,0.485714285714286,0.4,0.457142857142857,0.428571428571429,"Right","Right","WEurope","WEurope","X4","5"
"161","AustralianOpen",0.0280869084809895,"Grass","Roundof128",0.0600961538461538,0.0669879518072289,0.452272727272727,0.409729187562688,0.526315789473684,0.578947368421053,0.657142857142857,0.333333333333333,0.542857142857143,0.171428571428571,"Right","Right","USA","USA","X4","5"
"162","AustralianOpen",0.0280869084809895,"Grass","Roundof128",0.191706730769231,0.0462650602409639,0.490151515151515,0.400702106318957,0.157894736842105,0.368421052631579,0.485714285714286,0.666666666666667,0.6,0.571428571428571,"Right","Right","Oceania","USA","X5","5"
"163","AustralianOpen",0.0280869084809895,"Grass","Roundof128",0.134014423076923,0.08,0.456060606060606,0.414242728184554,0.526315789473684,0.578947368421053,0.485714285714286,0.4,0.4,0.371428571428571,"Right","Right","USA","USA","X3","5"
"164","AustralianOpen",0.0280869084809895,"Grass","Roundof128",0.0294471153846154,0.11566265060241,0.414393939393939,0.399197592778335,0.315789473684211,0.157894736842105,0.571428571428571,0.233333333333333,0.4,0.657142857142857,"Right","Left","USA","Oceania","X3","5"
"165","AustralianOpen",0.0280869084809895,"Grass","Roundof128",0.0342548076923077,0.0650602409638554,0.447727272727273,0.406218655967904,0.526315789473684,0.421052631578947,0.428571428571429,0.566666666666667,0.542857142857143,0.485714285714286,"Right","Left","USA","USA","X4","5"
